price,rooms,lat,lng,square_total,square_living,square_kitchen,ceiling,renovation,view,type_house,floor_type,built_year,energy_efficiency,playground,sportsground,foundation_type,electrical_type,electrical_entries_count,heating_type,hot_water_type,gas_type,ventilation_type,firefighting_type,drainage_type,floor_flat,floor_house,price/m2,wikipedia
8000000.0,1,55.872885,37.568309,39.0,21.0,9.0,2.64,Евроремонт,Во двор,Панельный,Железобетонные,1994.0,Не присвоен,Есть,Есть,,Центральное,1.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Отсутствует,Приточно-вытяжная вентиляция,Пожарные гидранты,Внутренние водостоки,4.0,14.0,205128.20512820513,ru:Восточное Дегунино
9700000.0,2,55.817628000000006,37.496839,39.0,24.3,5.5,2.64,Косметический,На улицу,Кирпичный,Железобетонные,1959.0,,Отсутствует,Отсутствует,Ленточный,Центральное,1.0,Центральное,Открытая с отбором сетевой воды на горячее водоснабжение из тепловой сети,Отсутствует,Вытяжная вентиляция,,Наружные водостоки,6.0,6.0,248717.94871794872,ru:Войковский район
13200000.0,2,55.68319399999999,37.648277,51.0,32.0,8.0,2.7,Евроремонт,Во двор,Панельный,,,,,,,,,,,,,,,6.0,17.0,258823.5294117647,ru:Нагатино-Садовники
15000000.0,3,55.64450600000001,37.534299,63.0,42.0,7.0,2.7,Евроремонт,,Панельный,Железобетонные,1969.0,D,Есть,Отсутствует,Ленточный,Центральное,6.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Центральное,Вытяжная вентиляция,,Внутренние водостоки,4.0,9.0,238095.2380952381,ru:Коньково (район Москвы)
10500000.0,2,55.789345,37.639931,47.1,33.0,6.0,,Косметический,Во двор,Панельный,Железобетонные,1967.0,,Отсутствует,Отсутствует,Бетонные столбы,Центральное,2.0,Центральное,Открытая с отбором сетевой воды на горячее водоснабжение из тепловой сети,Центральное,Приточно-вытяжная вентиляция,,Внутренние водостоки,2.0,9.0,222929.93630573247,ru:Мещанский район
8100000.0,1,55.784258,37.475513,32.0,21.0,5.5,2.64,Косметический,Во двор,Блочный,Железобетонные,1963.0,Не присвоен,Есть,Есть,,Центральное,1.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Центральное,Приточная вентиляция,,Наружные водостоки,2.0,9.0,253125.0,ru:Хорошёво-Мнёвники
10199000.0,2,55.874067,37.623196,50.4,29.7,6.0,2.6,Евроремонт,Во двор,Панельный,Железобетонные,1978.0,Не присвоен,Есть,Отсутствует,Ленточный,Центральное,4.0,Центральное,Открытая с отбором сетевой воды на горячее водоснабжение из тепловой сети,Отсутствует,Приточно-вытяжная вентиляция,Пожарные гидранты,Внутренние водостоки,7.0,12.0,202361.11111111112,ru:Южное Медведково
8000000.0,2,55.863838,37.6751,37.0,22.0,7.0,,Без ремонта,На улицу и двор,Блочный,Железобетонные,1964.0,Не присвоен,Отсутствует,Отсутствует,,Центральное,1.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Центральное,Приточно-вытяжная вентиляция,,Внутренние водостоки,9.0,9.0,216216.2162162162,ru:Бабушкинский район (Москва)
22199000.0,3,55.80356999999999,37.591027,70.0,47.0,16.0,3.0,Евроремонт,На улицу и двор,,Железобетонные,2017.0,B,Есть,Есть,,Центральное,1.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Отсутствует,Приточно-вытяжная вентиляция,Автоматическая,Внутренние водостоки,13.0,47.0,317128.5714285714,ru:Бутырский район
19500000.0,2,55.831999,37.661096,69.9,45.0,12.7,2.9,Дизайнерский,Во двор,Монолитный,Железобетонные,2008.0,,Отсутствует,Отсутствует,Свайный,Центральное,21.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Отсутствует,Приточная вентиляция,Пожарные гидранты,Внутренние водостоки,21.0,25.0,278969.957081545,ru:Ростокино (район Москвы)
36000000.0,3,55.762789,37.50898400000001,72.5,,8.5,2.64,Косметический,,Монолитно кирпичный,,,,,,,,,,,,,,,4.0,19.0,496551.724137931,ru:Хорошёво-Мнёвники
9900000.0,3,55.56533,37.478881,46.0,24.0,17.0,2.8,Евроремонт,Во двор,,,2014.0,B,Есть,Есть,,,1.0,,,Отсутствует,,,,23.0,25.0,215217.39130434784,ru:Поселение Сосенское
12399000.0,1,55.752977,37.708042,37.2,13.6,10.2,3.2,Евроремонт,На улицу,Монолитный,,2018.0,A,Есть,Есть,,Центральное,0.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Отсутствует,Приточно-вытяжная вентиляция,Пожарные гидранты,Внутренние водостоки,19.0,23.0,333306.4516129032,ru:Лефортово (район Москвы)
22900000.0,2,55.78525,37.560395,65.0,,,3.1,Без ремонта,На улицу и двор,Монолитный,,,,,,,,,,,,,,,3.0,9.0,352307.6923076923,ru:Беговой (район Москвы)
